Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Denmark,DNK,DKK,28.5,5.8006,4.91328483260352,6.818181818181815,49804.28816,17.543,5.449,22.219,53.701,88.366,19.067999999999998,-5.5440000000000005,15.649,55.196999999999996,38.461
Egypt,EGY,EGP,16.75,7.00915,2.38973341988686,4.00717703349282,5351.3073719403,-42.829,-48.711,-40.555,-25.241999999999997,-8.382000000000001,-17.435000000000002,-34.502,-19.806,7.617999999999999,-3.987
Euro area,EUZ,EUR,3.623870489,0.777756173,4.65939148386547,0.8669546624401911,34283.3194352665,11.469,0.0,15.903,45.759,78.632,26.057000000000002,0.0,22.437,64.307,46.588
Britain,GBR,GBP,2.69,0.669142494,4.02007049936362,0.6435406698564591,41801.2322453532,-3.826,-13.721,0.0,25.759,54.122,2.957,-18.325,0.0,34.197,19.725
Hong Kong,HKG,HKD,17.0,7.75665,2.19166779473097,4.066985645933009,69847.5610023529,-47.568,-52.961999999999996,-45.482,-31.438,-15.976,-53.189,-62.865,-54.534000000000006,-38.985,-45.565
Hungary,HUN,HUF,860.0,228.462,3.76430215965894,205.74162679425854,14190.2047363488,-9.945,-19.21,-6.361999999999999,17.758,44.316,19.908,-4.878,16.464000000000002,56.291000000000004,39.437
Indonesia,IDN,IDR,27939.0,9965.0,2.80371299548419,6683.971291866019,5252.14933219729,-32.926,-39.827,-30.257,-12.292,7.489,-3.039,-23.082,-5.824,26.381,12.751999999999999
India,IND,INR,90.0,59.98,1.50050016672224,21.531100478468886,3623.76345222222,-64.103,-67.796,-62.675000000000004,-53.059999999999995,-42.474000000000004,-47.286,-58.182,-48.799,-31.290000000000003,-38.7
Israel,ISR,ILS,17.5,3.64595,4.79984640491504,4.186602870813394,30624.2595622857,14.829,3.0140000000000002,19.397000000000002,50.153000000000006,84.017,33.521,5.921,29.686,74.035,55.266999999999996
Japan,JPN,JPY,320.0,100.105,3.19664352429949,76.55502392344509,51253.31061125,-23.525,-31.394,-20.483,0.0,22.553,-23.279,-39.138,-25.483,0.0,-10.784
South Korea,KOR,KRW,3900.0,1135.7,3.43400545918817,933.0143540669869,30747.179800559,-17.846999999999998,-26.299,-14.578,7.425,31.653,-4.564,-24.291999999999998,-7.305000000000001,24.394,10.979
Sri Lanka,LKA,LKR,370.0,130.8,2.82874617737003,88.51674641148324,,-32.327,-39.289,-29.634,-11.509,8.449,,,,,
Mexico,MEX,MXN,37.0,12.94115,2.85909675724337,8.851674641148334,15816.8401659459,-31.601000000000003,-38.638,-28.878999999999998,-10.559000000000001,9.612,-10.216,-28.775000000000002,-12.795000000000002,17.027,4.407
Malaysia,MYS,MYR,7.3,3.1805,2.29523659801918,1.746411483253589,19113.580230137,-45.09,-50.739999999999995,-42.906,-28.199,-12.005,-29.933,-44.417,-31.946,-8.673,-18.522
Norway,NOR,NOK,46.0,6.1281,7.50640492159071,11.004784688995223,53803.9070943478,79.579,61.102999999999994,86.723,134.821,187.781,77.151,40.532000000000004,72.063,130.904,106.003
New Zealand,NZL,NZD,5.5,1.279344975,4.29907500125211,1.315789473684212,37207.55408,2.849,-7.733,6.94,34.487,64.818,13.813,-9.713,10.545,48.348,32.35
Pakistan,PAK,PKR,300.0,100.035,2.99895036737142,71.77033492822967,1715.15702306667,-28.255000000000003,-35.636,-25.401,-6.184,14.974000000000002,7.352,-14.838999999999999,4.269,39.926,24.836
Peru,PER,PEN,10.0,2.783,3.59324469996407,2.3923444976076573,7311.288578,-14.036999999999999,-22.881999999999998,-10.617,12.407,37.758,21.86,-3.3300000000000005,18.360000000000003,58.836,41.707
Philippines,PHL,PHP,115.21,43.44,2.65216390423573,27.562200956937826,4169.30455516014,-36.551,-43.079,-34.027,-17.033,1.6789999999999998,-7.318,-26.477,-9.98,20.804000000000002,7.776
Poland,POL,PLN,9.2,3.3655,2.73362056158075,2.2009569377990466,19250.4288804348,-34.602,-41.331,-32.001000000000005,-14.485000000000001,4.802,-16.647000000000002,-33.877,-19.041,8.644,-3.072
Russia,RUS,RUB,87.0,32.9389,2.64125395808603,20.813397129186587,22849.5020321839,-36.812,-43.313,-34.298,-17.374000000000002,1.261,-21.841,-37.997,-24.086,1.875,-9.112
Saudi Arabia,SAU,SAR,10.0,3.7502,2.66652445202923,2.39234449760766,44436.42005,-36.208,-42.771,-33.67,-16.584,2.23,-32.962,-46.82,-34.888000000000005,-12.620999999999999,-22.044
Singapore,SGP,SGD,4.7,1.2747,3.68714207264454,1.124401913875597,61736.3294595745,-11.791,-20.866,-8.282,15.344,41.358,-17.276,-34.376,-19.652,7.825,-3.803
Sweden,SWE,SEK,41.61,6.7583,6.15687377003092,9.954545454545448,39349.3074885845,47.294000000000004,32.139,53.15299999999999,92.604,136.043,60.475,27.303,55.86600000000001,109.16799999999999,86.611
Thailand,THA,THB,89.0,31.275,2.84572342126299,21.291866028708135,8555.61648539326,-31.919999999999998,-38.925,-29.212,-10.978,9.1,-4.607,-24.326,-7.3469999999999995,24.338,10.929
Turkey,TUR,TRY,8.5,1.95745,4.34238422437355,2.0334928229665086,10283.5715788235,3.8850000000000002,-6.804,8.018,35.842,66.479,43.263,13.649000000000001,39.149,86.733,66.596
Taiwan,TWN,TWD,79.0,30.0285,2.63083404099439,18.89952153110049,33308.7541906329,-37.061,-43.537,-34.558,-17.7,0.861,-28.299999999999997,-43.120999999999995,-30.359,-6.544,-16.622999999999998
Ukraine,UKR,UAH,19.0,8.155,2.3298589822195,4.545454545454551,,-44.262,-49.996,-42.044,-27.115000000000002,-10.678,,,,,
Uruguay,URY,UYU,105.0,21.085,4.97984349063315,25.11961722488038,,19.134999999999998,6.877999999999999,23.875,55.784,90.91799999999999,,,,,
United States,USA,USD,4.18,1.0,4.18,1.0,51736.738,0.0,-10.289,3.978,30.762,60.253,0.0,-20.671,-2.872,30.342999999999996,16.287
Venezuela,VEN,VEF,45.0,6.2921,7.15182530474722,10.765550239234445,,71.096,53.493,77.903,123.729,174.18800000000002,,,,,
South Africa,ZAF,ZAR,22.5,10.04725,2.23941874642315,5.382775119617224,12517.5719777778,-46.425,-51.937999999999995,-44.294,-29.945,-14.145,-27.596999999999998,-42.563,-29.676000000000002,-5.627,-15.804000000000002
