Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Kuwait,KWT,KWD,1.05,0.3025,3.47107438016529,0.22727272727272732,,-24.869,-26.695,-17.971,-0.985,12.124,,,,,
Lebanon,LBN,LBP,6500.0,1511.0,4.3017868960953,1406.9264069264066,,-6.888,-9.151,1.66,22.711000000000002,38.958,,,,,
Sri Lanka,LKA,LKR,580.0,159.27,3.64161486783449,125.5411255411254,,-21.177,-23.093,-13.941,3.879,17.633,,,,,
Moldova,MDA,MDL,43.0,16.6526,2.58217935937932,9.30735930735932,,-44.108999999999995,-45.467,-38.978,-26.342,-16.589000000000002,,,,,
Mexico,MEX,MXN,49.0,19.0515,2.57197595989817,10.606060606060602,17029.0979571429,-44.330000000000005,-45.683,-39.219,-26.633000000000003,-16.919,-23.541,-35.864000000000004,-24.194,-4.682,-19.561999999999998
Malaysia,MYS,MYR,8.45,4.0225,2.10068365444375,1.8290043290043254,23430.4650461539,-54.531,-55.635999999999996,-50.356,-40.077,-32.143,-40.821000000000005,-50.358999999999995,-41.326,-26.224999999999998,-37.741
Nicaragua,NIC,NIO,103.0,31.5872,3.26081450714213,22.29437229437227,,-29.42,-31.135,-22.939999999999998,-6.9830000000000005,5.332,,,,,
Norway,NOR,NOK,42.0,8.0415,5.22290617422123,9.090909090909095,69096.69943,13.05,10.302,23.427999999999997,48.987,68.71300000000001,7.123,-10.141,6.209,33.545,12.698
New Zealand,NZL,NZD,6.2,1.464343242,4.23398000016174,1.3419913419913425,44331.2934580645,-8.355,-10.583,0.058,20.777,36.768,1.862,-14.554,0.993,26.987,7.164
Oman,OMN,OMR,1.05,0.385,2.72727272727273,0.22727272727272751,,-40.967999999999996,-42.403,-35.549,-22.203,-11.902,,,,,
Pakistan,PAK,PKR,375.0,121.49,3.08667380031278,81.16883116883108,2134.86733152,-33.189,-34.813,-27.055,-11.951,-0.293,5.296,-11.674,4.397,31.267,10.776
Peru,PER,PEN,10.5,3.2715,3.20953690967446,2.272727272727272,9993.5572,-30.53,-32.218,-24.152,-8.446,3.676,1.5810000000000002,-14.791000000000002,0.714,26.636,6.866999999999999
Philippines,PHL,PHP,140.0,53.487,2.61745844784714,30.303030303030297,5244.979212,-43.345,-44.722,-38.144,-25.335,-15.45,-13.379,-27.339000000000002,-14.118,7.987,-8.870000000000001
Poland,POL,PLN,10.1,3.68695,2.73939163807483,2.186147186147185,23884.9151287129,-40.705999999999996,-42.147,-35.262,-21.857,-11.511000000000001,-23.114,-35.504999999999995,-23.77,-4.15,-19.112000000000002
Qatar,QAT,QAR,12.0,3.641,3.29579785773139,2.5974025974025956,,-28.662,-30.396,-22.113,-5.985,6.462,,,,,
Romania,ROU,RON,9.2,3.97325,2.31548480463097,1.9913419913419916,,-49.881,-51.099000000000004,-45.28,-33.949,-25.203999999999997,,,,,
Russia,RUS,RUB,130.0,62.14065,2.09202832606353,28.13852813852807,22227.7415833846,-54.718,-55.818999999999996,-50.561,-40.324,-32.422000000000004,-40.48,-50.072,-40.988,-25.799,-37.382
Saudi Arabia,SAU,SAR,12.0,3.7504,3.19965870307167,2.5974025974025956,33323.476725,-30.743,-32.427,-24.385,-8.728,3.357,-16.61,-30.049,-17.321,3.959,-12.269
Singapore,SGP,SGD,5.8,1.35585,4.27775933915994,1.2554112554112562,67276.9728931035,-7.4079999999999995,-9.658,1.0919999999999999,22.026,38.182,-11.301,-25.596000000000004,-12.058,10.577,-6.6850000000000005
Sweden,SWE,SEK,51.0,8.7526,5.82684002467838,11.038961038961036,41400.1071647059,26.122,23.057,37.7,66.214,88.221,43.114000000000004,20.049,41.893,78.414,50.563
Thailand,THA,THB,119.0,33.17,3.5875791377751,25.757575757575772,8688.42930352941,-22.347,-24.234,-15.218000000000002,2.338,15.888,14.924000000000001,-3.598,13.943,43.269999999999996,20.905
Turkey,TUR,TRY,10.75,4.70625,2.28419654714475,2.3268398268398225,16665.6030865116,-50.559,-51.76,-46.02,-34.842,-26.215,-31.881999999999998,-42.861,-32.464,-15.081,-28.337
Taiwan,TWN,TWD,69.0,30.3725,2.27179191703021,14.935064935064943,51083.5674513044,-50.827,-52.022,-46.312999999999995,-35.196,-26.616,-47.806,-56.218,-48.252,-34.933,-45.09
Ukraine,UKR,UAH,50.0,26.199,1.90846978892324,10.822510822510816,,-58.691,-59.695,-54.899,-45.56,-38.352000000000004,,,,,
Uruguay,URY,UYU,140.0,31.31,4.47141488342383,30.303030303030326,,-3.216,-5.568,5.669,27.55,44.438,,,,,
United States,USA,USD,4.62,1.0,4.62,1.0,60292.978,0.0,-2.4299999999999997,9.180000000000001,31.788,49.236999999999995,0.0,-16.117,-0.8540000000000001,24.665,5.205
Vietnam,VNM,VND,65000.0,23039.5,2.82124178042058,14069.264069264058,,-38.934000000000005,-40.418,-33.328,-19.522000000000002,-8.866999999999999,,,,,
South Africa,ZAF,ZAR,31.0,13.3619,2.32002933714517,6.70995670995672,13254.654663871,-49.783,-51.003,-45.173,-33.82,-25.057000000000002,-28.708,-40.198,-29.317,-11.124,-24.998
