Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Czech Republic,CZE,CZK,89.0,21.6802,4.10512818147434,17.658730158730155,32893.5511092135,-18.549,-17.149,-14.77,21.285,7.093000000000001,-1.928,-13.294,-8.029,36.876999999999995,-2.168
Denmark,DNK,DKK,32.0,6.6373,4.82123755141398,6.349206349206351,68787.190395,-4.340999999999999,-2.696,0.098,42.443,25.774,-3.3910000000000005,-14.588000000000001,-9.402000000000001,34.833999999999996,-3.628
Egypt,EGY,EGP,42.5,15.71,2.70528325907066,8.432539682539696,7739.13096847059,-46.324,-45.401,-43.833,-20.073,-29.426000000000002,-25.308000000000003,-33.965,-29.955,4.2459999999999996,-25.491000000000003
Euro area,EUZ,EUR,4.42,0.89206066,4.95482000069368,0.8769841269841279,41580.3989243589,-1.69,0.0,2.871,46.39,29.259,13.109000000000002,0.0,6.072,57.864000000000004,12.831999999999999
Britain,GBR,GBP,3.59,0.745350874,4.81652349950823,0.7123015873015869,47661.0127019499,-4.434,-2.791,0.0,42.304,25.651000000000003,6.6339999999999995,-5.7250000000000005,0.0,48.826,6.372
Guatemala,GTM,GTQ,26.0,7.6898,3.38110223933002,5.158730158730156,7060.17951692308,-32.915,-31.761,-29.802,-0.106,-11.795,-6.254999999999999,-17.119999999999997,-12.087,30.837999999999997,-6.485
Hong Kong,HKG,HKD,22.0,7.79755,2.82139902918224,4.365079365079361,88769.3768181818,-44.019999999999996,-43.057,-41.423,-16.642000000000003,-26.397,-48.121,-54.13400000000001,-51.349000000000004,-27.594,-48.248000000000005
Honduras,HND,HNL,89.0,24.61415,3.61580635528751,17.65873015873017,3829.91706606742,-28.258,-27.023999999999997,-24.929000000000002,6.829000000000001,-5.673,2.307,-9.55,-4.058,42.787,2.056
Hungary,HUN,HUF,982.0,317.51115,3.09280477236784,194.84126984127005,29114.0341808554,-38.635000000000005,-37.580000000000005,-35.788,-8.623,-19.316,-24.586,-33.326,-29.278,5.2540000000000004,-24.771
Indonesia,IDN,IDR,34000.0,14382.0,2.36406619385343,6746.031746031752,9243.59082577412,-53.093999999999994,-52.288000000000004,-50.918,-30.153999999999996,-38.327,-35.331,-42.826,-39.354,-9.743,-35.49
India,IND,INR,190.0,74.6225,2.54614894971356,37.69841269841272,4447.05999536842,-49.481,-48.613,-47.137,-24.773999999999997,-33.577,-28.238999999999997,-36.556,-32.704,0.155,-28.415000000000003
Israel,ISR,ILS,17.0,3.17775,5.349697112737,3.373015873015874,50064.7154823529,6.145,7.969999999999999,11.07,58.056,39.56,17.041999999999998,3.4770000000000003,9.76,63.352,16.753999999999998
Jordan,JOR,JOD,2.12,0.709,2.9901269393512,0.42063492063492075,7009.54403773585,-40.672000000000004,-39.652,-37.919000000000004,-11.657,-21.995,-17.069000000000003,-26.680999999999997,-22.228,15.745000000000001,-17.272000000000002
Japan,JPN,JPY,390.0,115.225,3.38468214363202,77.38095238095228,56896.6431987692,-32.844,-31.689,-29.727999999999998,0.0,-11.702,-28.349999999999998,-36.653999999999996,-32.808,0.0,-28.526
South Korea,KOR,KRW,4600.0,1205.5,3.81584404811282,912.6984126984136,44025.3873754435,-24.288999999999998,-22.987,-20.776,12.739,-0.45399999999999996,-13.968,-23.939,-19.32,20.073,-14.179
Kuwait,KWT,KWD,1.25,0.3029,4.12677451304061,0.2480158730158732,36191.79648,-18.12,-16.712,-14.32,21.925,7.657,-3.1220000000000003,-14.35,-9.149000000000001,35.21,-3.36
Lebanon,LBN,LBP,70000.0,21500.0,3.25581395348837,13888.88888888888,,-35.400999999999996,-34.29,-32.403,-3.807,-15.064,,,,,
Sri Lanka,LKA,LKR,840.0,202.41,4.14999258929895,166.66666666666674,4766.25501,-17.659,-16.243,-13.838000000000001,22.611,8.263,16.728,3.199,9.466,62.915,16.442
Moldova,MDA,MDL,52.0,18.0,2.88888888888889,10.317460317460322,9069.38104153846,-42.681000000000004,-41.695,-40.021,-14.648,-24.636,-20.89,-30.059,-25.812,10.412,-21.084
Mexico,MEX,MXN,69.0,20.649,3.34156617753886,13.690476190476174,15074.4791582609,-33.699,-32.559,-30.623,-1.274,-12.827,-11.747,-21.976000000000003,-17.238,23.172,-11.964
Malaysia,MYS,MYR,9.99,4.1855,2.38681161151595,1.982142857142859,23987.7982702703,-52.642999999999994,-51.827999999999996,-50.44499999999999,-29.482000000000003,-37.734,-40.123,-47.062,-43.848,-16.431,-40.27
Nicaragua,NIC,NIO,134.0,35.455,3.77943872514455,26.587301587301592,2861.5755438806,-25.011,-23.721999999999998,-21.532,11.663,-1.4040000000000001,7.598000000000001,-4.873,0.9039999999999999,50.171,7.3340000000000005
Norway,NOR,NOK,57.0,8.91605,6.39296549480992,11.309523809523808,70602.9033978947,26.845000000000002,29.025000000000002,32.73,88.87899999999999,66.776,27.067000000000004,12.34,19.162000000000003,77.34400000000001,26.755000000000003
New Zealand,NZL,NZD,7.0,1.52264941,4.59724999991955,1.3888888888888895,49722.71616,-8.785,-7.217,-4.553,35.825,19.930999999999997,0.748,-10.928,-5.519,40.611999999999995,0.501
Oman,OMN,OMR,1.15,0.385,2.98701298701299,0.22817460317460342,33115.8765913044,-40.733999999999995,-39.715,-37.984,-11.749,-22.076,-28.725,-36.985,-33.159,-0.523,-28.9
Pakistan,PAK,PKR,590.0,176.52,3.34239746204396,117.06349206349203,2142.8359480678,-33.683,-32.543,-30.606,-1.2489999999999999,-12.805,-4.406000000000001,-15.485,-10.353,33.418,-4.641
Peru,PER,PEN,12.9,3.83735,3.36169491967113,2.5595238095238115,10381.8077023256,-33.300000000000004,-32.153,-30.205,-0.679,-12.302,-8.677999999999999,-19.262,-14.360000000000001,27.456000000000003,-8.902000000000001
Philippines,PHL,PHP,142.0,50.975,2.78567925453654,28.174603174603195,6251.72570873239,-44.729,-43.778,-42.164,-17.697,-27.328999999999997,-22.374,-31.369999999999997,-27.203,8.341,-22.564
Poland,POL,PLN,14.08,4.094,3.43917928676111,2.793650793650791,24891.2928409091,-31.762,-30.589,-28.596,1.6099999999999999,-10.280000000000001,-14.158999999999999,-24.107,-19.499,19.807,-14.369000000000002
Qatar,QAT,QAR,13.0,3.641,3.57044767920901,2.5793650793650804,92293.6857230769,-29.158,-27.939999999999998,-25.871,5.4879999999999995,-6.856,-35.288000000000004,-42.788,-39.314,-9.683,-35.447
Romania,ROU,RON,10.6,4.4119,2.40259298714839,2.1031746031745997,29444.2505660377,-52.33,-51.51,-50.117999999999995,-29.016,-37.322,-41.521,-48.299,-45.159,-18.383,-41.665
Russia,RUS,RUB,135.0,77.4175,1.74379177834469,26.785714285714292,34750.785216,-65.401,-64.806,-63.796,-48.480000000000004,-54.50899999999999,-58.751,-63.532,-61.317,-42.429,-58.852000000000004
Saudi Arabia,SAU,SAR,15.0,3.7519,3.99797435965777,2.9761904761904736,35779.068864,-20.674999999999997,-19.311,-16.994999999999997,18.12,4.297,-5.941,-16.843,-11.793,31.276,-6.172
Singapore,SGP,SGD,5.9,1.35215,4.36342121806013,1.1706349206349214,91354.8221694915,-13.424,-11.936,-9.407,28.916999999999998,13.831,-20.613,-29.814,-25.552000000000003,10.798,-20.808
Sweden,SWE,SEK,54.0,9.3341,5.78523906964785,10.714285714285714,48991.84612,14.786,16.76,20.112,70.92399999999999,50.922,27.24,12.493,19.323999999999998,77.586,26.928
Thailand,THA,THB,128.0,33.295,3.84442108424688,25.39682539682537,9112.492738125,-23.721999999999998,-22.41,-20.183,13.583,0.291,5.2490000000000006,-6.949,-1.299,46.893,4.99
Turkey,TUR,TRY,24.99,13.4155,1.86277067571093,4.9583333333333295,17281.8084705882,-63.04,-62.405,-61.324999999999996,-44.964999999999996,-51.405,-51.437999999999995,-57.065999999999995,-54.459,-32.223,-51.556999999999995
Taiwan,TWN,TWD,75.0,27.814,2.69648378514417,14.880952380952369,62278.0563552,-46.498,-45.579,-44.016,-20.333000000000002,-29.654999999999998,-44.34,-50.791,-47.803000000000004,-22.317,-44.477
Ukraine,UKR,UAH,69.0,28.3673,2.43237812551776,13.690476190476183,9711.49528695652,-51.739000000000004,-50.909000000000006,-49.498999999999995,-28.136,-36.545,-33.653,-41.342,-37.78,-7.401000000000001,-33.815
Uruguay,URY,UYU,239.0,44.0355,5.4274392251706,47.42063492063491,15750.7650045188,7.686999999999999,9.539,12.684000000000001,60.353,41.588,42.77,26.223000000000003,33.888,99.261,42.42
United States,USA,USD,5.04,1.0,5.04,1.0,70995.794,0.0,1.719,4.64,48.906,31.480999999999998,0.0,-11.59,-6.221,39.568,-0.245
Venezuela,VEN,VES,23.0,4.5435,5.06217673599648,4.563492063492064,,0.44,2.167,5.1,49.561,32.06,,,,,
Vietnam,VNM,VND,69000.0,22650.0,3.04635761589404,13690.476190476193,6293.56060353391,-39.556000000000004,-38.517,-36.752,-9.995999999999999,-20.528,-15.132000000000001,-24.968,-20.411,18.448999999999998,-15.340000000000002
South Africa,ZAF,ZAR,39.9,15.47,2.57918552036199,7.916666666666663,13040.0496,-48.826,-47.946,-46.451,-23.798,-32.714999999999996,-31.052000000000003,-39.043,-35.341,-3.7699999999999996,-31.221
