Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Hong Kong,HKG,HKD,12.0,7.7512,1.54814738363092,4.494382022471906,45950.1319575,-42.016999999999996,-55.940999999999995,-53.315,-29.215999999999998,18.899,-42.803999999999995,-62.614000000000004,-57.638,-29.934,-16.741
Hungary,HUN,HUF,560.0,206.956,2.70588917451052,209.73782771535548,10668.4066168393,1.344,-22.993,-18.401999999999997,23.719,107.815,33.294000000000004,-12.873000000000001,-1.276,63.287000000000006,94.033
Indonesia,IDN,IDR,14600.0,9460.0,1.54334038054968,5468.164794007481,2492.39614887534,-42.197,-56.077999999999996,-53.459999999999994,-29.435,18.529999999999998,-17.608999999999998,-46.146,-38.977000000000004,0.9299999999999999,19.933999999999997
Japan,JPN,JPY,250.0,114.305,2.18713092165697,93.63295880149812,44518.02404148,-18.085,-37.756,-34.046,0.0,67.974,-18.369,-46.642,-39.54,0.0,18.829
South Korea,KOR,KRW,2500.0,977.45,2.55767558442887,936.3295880149809,21221.615994348,-4.207000000000001,-27.211000000000002,-22.872,16.942,96.432,14.568999999999999,-25.113000000000003,-15.143999999999998,40.349000000000004,66.77499999999999
Mexico,MEX,MXN,28.0,10.5425,2.65591652833768,10.48689138576779,8964.22567392857,-0.527,-24.415,-19.909,21.434,103.977,32.973,-13.083,-1.513,62.895,93.566
Malaysia,MYS,MYR,5.5,3.7488,1.46713615023474,2.0599250936329567,10439.4296018182,-45.051,-58.24700000000001,-55.757999999999996,-32.92,12.677,-27.571,-52.657,-46.356,-11.273,5.433000000000001
New Zealand,NZL,NZD,4.45,1.4467,3.07596599156701,1.666666666666664,23328.0462,15.204999999999998,-12.461,-7.242,40.638999999999996,136.237,35.336,-11.538,0.23700000000000002,65.789,97.005
Peru,PER,PEN,9.5,3.446,2.75681950087057,3.558052434456923,2480.33359894737,3.2520000000000002,-21.544,-16.866,26.046999999999997,111.726,47.19,-3.7900000000000005,9.016,80.31099999999999,114.261
Philippines,PHL,PHP,82.0,52.58,1.55952833777102,30.711610486891473,2262.2098254878,-41.591,-55.617000000000004,-52.971000000000004,-28.694999999999997,19.773,-16.548,-45.452,-38.191,2.23,21.479
Poland,POL,PLN,6.5,3.1151,2.08661038168919,2.4344569288389497,10658.5939938462,-21.85,-40.617,-37.077,-4.596,60.254,2.7969999999999997,-32.806999999999995,-23.863,25.929000000000002,49.64
Russia,RUS,RUB,46.0,28.67,1.60446459713987,17.228464419475685,9364.14616369565,-39.908,-54.339000000000006,-51.61599999999999,-26.641,23.224,-19.977,-47.693000000000005,-40.731,-1.97,16.488
Singapore,SGP,SGD,3.6,1.6353,2.20143093010457,1.3483146067415743,36985.082525,-17.549,-37.349,-33.614,0.654,69.072,-13.150999999999998,-43.232,-35.675000000000004,6.390999999999999,26.423999999999996
Sweden,SWE,SEK,33.0,7.7119,4.27910112942336,12.359550561797755,26211.0878854545,60.266,21.779,29.038999999999998,95.649,228.63899999999998,83.799,20.14,36.131,125.15799999999999,167.553
Thailand,THA,THB,60.0,39.755,1.50924412023645,22.471910112359577,5179.7772605,-43.474000000000004,-57.048,-54.488,-30.994,15.911,-21.587,-48.746,-41.924,-3.943,14.144000000000002
Turkey,TUR,TRY,4.1,1.3365,3.06771417882529,1.5355805243445695,6433.42230731707,14.896,-12.696,-7.4910000000000005,40.262,135.603,57.416,2.895,16.591,92.838,129.148
Taiwan,TWN,TWD,75.0,31.9495,2.34745457675394,28.089887640449444,18818.5517068,-12.08,-33.194,-29.211,7.33,80.28699999999999,7.369000000000001,-29.819000000000003,-20.477,31.529,56.294999999999995
United States,USA,USD,2.67,1.0,2.67,1.0,44034.256,0.0,-24.014,-19.485,22.078,105.059,0.0,-34.635,-25.935000000000002,22.502,45.568
Venezuela,VEN,VEF,5900.0,2615.92,2.2554206550659,2209.737827715352,,-15.527,-35.813,-31.985999999999997,3.1220000000000003,73.218,,,,,
South Africa,ZAF,ZAR,13.95,6.0803,2.29429468940677,5.22471910112359,7346.38212258065,-14.071,-34.707,-30.814000000000004,4.9,76.20400000000001,16.681,-23.732,-13.58,42.936,69.85
