Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Israel,ISR,ILS,16.9,3.855,4.38391699092088,3.7555555555555538,38418.5633431953,-2.58,7.931000000000001,17.582,34.592,54.92700000000001,10.493,7.029000000000001,22.184,45.885999999999996,27.450000000000003
Japan,JPN,JPY,380.0,116.665,3.25718938841983,84.44444444444433,50775.1942618421,-27.618,-19.808999999999997,-12.638,0.0,15.107999999999999,-24.26,-26.634999999999998,-16.247,0.0,-12.637
South Korea,KOR,KRW,4400.0,1196.45,3.67754607380166,977.7777777777769,34760.2331311364,-18.276999999999997,-9.46,-1.3639999999999999,12.906,29.964000000000002,-4.949,-7.929,5.108,25.496999999999996,9.638
Sri Lanka,LKA,LKR,550.0,150.06,3.66520058643209,122.2222222222221,,-18.551000000000002,-9.764000000000001,-1.695,12.526000000000002,29.526999999999997,,,,,
Mexico,MEX,MXN,49.0,21.9505,2.23229539190451,10.888888888888879,15425.6779285714,-50.393,-45.041,-40.127,-31.466,-21.111,-33.327,-35.417,-26.272000000000002,-11.97,-23.095
Malaysia,MYS,MYR,8.0,4.4715,1.78910880017891,1.7777777777777768,22221.8398125,-60.242,-55.952999999999996,-52.014,-45.072,-36.773,-49.334,-50.922999999999995,-43.974000000000004,-33.106,-41.559000000000005
Norway,NOR,NOK,49.0,8.64835,5.66582064786925,10.888888888888895,54485.4217040816,25.907000000000004,39.491,51.964,73.94800000000001,100.22899999999998,28.754999999999995,24.718,42.376999999999995,69.997,48.514
New Zealand,NZL,NZD,6.0,1.43358899,4.18530000010673,1.333333333333335,42414.396,-6.993,3.041,12.255,28.494000000000003,47.908,2.701,-0.519,13.567000000000002,35.597,18.461
Pakistan,PAK,PKR,375.0,104.775,3.57909806728704,83.33333333333326,1961.639388,-20.464,-11.883000000000001,-4.004,9.883000000000001,26.484999999999996,19.889000000000003,16.13,32.573,58.291000000000004,38.287
Peru,PER,PEN,11.0,3.3929,3.2420643107666,2.444444444444444,8879.89336363636,-27.954,-20.180999999999997,-13.044,-0.464,14.574000000000002,2.217,-0.988,13.032,34.958,17.904
Philippines,PHL,PHP,133.0,49.615,2.68064093520105,29.555555555555575,4993.63978195489,-40.43,-34.003,-28.102,-17.701,-5.267,-12.598,-15.339,-3.351,15.397,0.815
Poland,POL,PLN,9.6,4.17215,2.30097192095203,2.133333333333336,22880.0015625,-48.867,-43.351,-38.285000000000004,-29.357,-18.684,-35.165,-37.197,-28.305000000000003,-14.396999999999998,-25.215
Russia,RUS,RUB,130.0,60.4375,2.15098241985522,28.888888888888857,20205.4489961538,-52.2,-47.043,-42.308,-33.961999999999996,-23.985,-38.135000000000005,-40.074,-31.589,-18.319,-28.641
Saudi Arabia,SAU,SAR,12.0,3.75065,3.19944542945889,2.6666666666666634,30256.384875,-28.901,-21.23,-14.187,-1.773,13.068,-14.629,-17.305,-5.596,12.717,-1.5270000000000001
Singapore,SGP,SGD,5.6,1.43875,3.89226759339705,1.2444444444444458,63168.6326785714,-13.505,-4.173,4.3950000000000005,19.497999999999998,37.552,-16.014,-18.647,-7.127999999999999,10.888,-3.125
Sweden,SWE,SEK,48.0,9.12455,5.26053339616748,10.66666666666666,41410.9875,16.901,29.513,41.094,61.504999999999995,85.906,29.947000000000003,25.873,43.696,71.571,49.889
Thailand,THA,THB,119.0,35.573,3.34523374469401,26.444444444444446,7999.49151680672,-25.661,-17.641000000000002,-10.277,2.703,18.22,6.265,2.933,17.508000000000003,40.302,22.572
Turkey,TUR,TRY,10.75,3.91115,2.74855221610012,2.3888888888888857,13775.4820465116,-38.921,-32.330999999999996,-26.281,-15.616,-2.867,-16.802,-19.411,-8.0,9.847,-4.035
Taiwan,TWN,TWD,69.0,31.905,2.16267042783263,15.33333333333335,48637.1169130435,-51.941,-46.756,-41.995,-33.603,-23.572000000000003,-49.028,-50.627,-43.636,-32.702,-41.205999999999996
Ukraine,UKR,UAH,42.0,27.235,1.54213328437672,9.333333333333325,,-65.73,-62.033,-58.638,-52.654,-45.501000000000005,,,,,
Uruguay,URY,UYU,125.0,28.725,4.35161009573542,27.77777777777776,,-3.298,7.136000000000001,16.715,33.6,53.785000000000004,,,,,
United States,USA,USD,4.5,1.0,4.5,1.0,58179.697,0.0,10.789,20.695,38.156,59.028999999999996,0.0,-3.1350000000000002,10.58,32.031,15.346000000000002
Venezuela,VEN,VEF,3550.0,676.6047,5.24678590024574,788.8888888888887,,16.595,29.175,40.725,61.083,85.42,,,,,
Vietnam,VNM,VND,60000.0,22572.0,2.6581605528974,13333.333333333358,,-40.93,-34.557,-28.705000000000002,-18.391,-6.061,,,,,
South Africa,ZAF,ZAR,26.32,13.9525,1.88640028668697,5.848888888888878,14466.2182180851,-58.08,-53.557,-49.403999999999996,-42.085,-33.335,-43.219,-44.999,-37.212,-25.032,-34.506
