Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Czech Republic,CZE,CZK,85.0,22.7993,3.72818463724764,18.0467091295117,28152.6240243529,-20.845,-18.461,-9.098,3.9730000000000003,22.224,-1.3339999999999999,-11.933,2.5669999999999997,22.266,10.575
Denmark,DNK,DKK,30.0,6.6593,4.50497800069076,6.369426751592352,61193.36248,-4.353,-1.471,9.841999999999999,25.637,47.69,-3.276,-13.666,0.5479999999999999,19.86,8.399
Egypt,EGY,EGP,42.0,16.615,2.52783629250677,8.917197452229296,5389.09374357143,-46.33,-44.714,-38.365,-29.503,-17.128,-20.334,-28.892,-17.183999999999997,-1.278,-10.718
Euro area,EUZ,EUR,4.08,0.892339267,4.57225200199556,0.8662420382165605,39523.9758583178,-2.9250000000000003,0.0,11.483,27.512999999999998,49.896,12.035,0.0,16.464000000000002,38.833,25.557999999999996
Britain,GBR,GBP,3.29,0.802181935,4.10131399929868,0.6985138004246292,46379.4014954407,-12.923000000000002,-10.299999999999999,0.0,14.379,34.457,-3.803,-14.137,0.0,19.207,7.808
Guatemala,GTM,GTQ,25.0,7.6802,3.25512356449051,5.307855626326968,,-30.889,-28.807,-20.632,-9.22,6.715,,,,,
Hong Kong,HKG,HKD,20.5,7.8105,2.6246719160105,4.3524416135881125,87003.6328156098,-44.274,-42.596000000000004,-36.004000000000005,-26.802,-13.953,-50.88700000000001,-56.163,-48.945,-39.139,-44.958999999999996
Honduras,HND,HNL,86.0,24.4834,3.51258403653087,18.259023354564736,,-25.423000000000002,-23.176,-14.355,-2.0389999999999997,15.156,,,,,
Hungary,HUN,HUF,900.0,290.5412,3.09766738762007,191.08280254777077,23221.2227099333,-34.232,-32.251000000000005,-24.471,-13.611,1.553,-15.072,-24.195,-11.713999999999999,5.242,-4.821000000000001
Indonesia,IDN,IDR,32000.0,14130.0,2.26468506723284,6794.055201698519,8267.96702755031,-51.918,-50.468999999999994,-44.781,-36.841,-25.755,-30.309,-37.796,-27.554000000000002,-13.639999999999999,-21.898
India,IND,INR,183.0,68.5544,2.66941290420454,38.85350318471332,3553.19908590164,-43.325,-41.617,-34.913,-25.554,-12.486,-14.557,-23.735,-11.179,5.881,-4.244
Israel,ISR,ILS,17.0,3.5667,4.76631059522808,3.6093418259023338,42029.4627988235,1.196,4.244,16.214000000000002,32.925,56.257999999999996,14.913000000000002,2.569,19.456,42.4,28.782999999999998
Jordan,JOR,JOD,2.3,0.709,3.24400564174894,0.4883227176220803,,-31.125000000000004,-29.049999999999997,-20.903,-9.53,6.351,,,,,
Japan,JPN,JPY,390.0,108.765,3.58571231554268,82.80254777070056,53143.2956650769,-23.87,-21.576999999999998,-12.572,0.0,17.553,-19.302,-27.971,-16.112000000000002,0.0,-9.562
South Korea,KOR,KRW,4500.0,1180.55,3.81178264368303,955.4140127388537,38514.5427452067,-19.07,-16.631999999999998,-7.059,6.305,24.965,-5.9799999999999995,-16.08,-2.263,16.509,5.367999999999999
Kuwait,KWT,KWD,1.1,0.3045,3.61247947454844,0.23354564755838644,,-23.302,-20.991,-11.919,0.746,18.431,,,,,
Lebanon,LBN,LBP,6500.0,1507.0,4.31320504313205,1380.0424628450105,,-8.425,-5.666,5.1659999999999995,20.288999999999998,41.403,,,,,
Sri Lanka,LKA,LKR,640.0,175.675,3.64309093496513,135.88110403397013,,-22.652,-20.322000000000003,-11.173,1.6,19.434,,,,,
Moldova,MDA,MDL,43.0,17.8142,2.41380471758485,9.129511677282386,,-48.751,-47.208,-41.146,-32.683,-20.866,,,,,
Mexico,MEX,MXN,50.0,18.89525,2.64616768764637,10.615711252653943,18075.538269,-43.818,-42.126000000000005,-35.480000000000004,-26.201999999999998,-13.248999999999999,-24.622,-32.719,-21.642,-6.5920000000000005,-15.524
Malaysia,MYS,MYR,8.85,4.1425,2.13639106819553,1.8789808917197415,23793.9487288136,-54.641,-53.27499999999999,-47.910000000000004,-40.419,-29.961,-41.671,-47.937000000000005,-39.365,-27.718999999999998,-34.63
Nicaragua,NIC,NIO,110.0,33.1621,3.31703963259263,23.354564755838656,,-29.575000000000003,-27.453,-19.123,-7.492999999999999,8.745,,,,,
Norway,NOR,NOK,42.0,8.65275,4.85394816676779,8.917197452229296,75336.745945,3.056,6.161,18.351,35.369,59.131,-3.573,-13.931,0.24,19.492,8.065999999999999
New Zealand,NZL,NZD,6.4,1.513431706,4.2288000011016,1.358811040339702,45409.51035,-10.217,-7.5120000000000005,3.108,17.935000000000002,38.635999999999996,-0.209,-10.929,3.7359999999999998,23.66,11.836
Oman,OMN,OMR,1.21,0.385,3.14285714285714,0.2569002123142249,,-33.273,-31.262,-23.369999999999997,-12.350999999999999,3.0349999999999997,,,,,
Pakistan,PAK,PKR,480.0,157.45,3.0485868529692,101.91082802547781,1833.37311275,-35.274,-33.324,-25.668000000000003,-14.979999999999999,-0.055999999999999994,-0.97,-11.608,2.945,22.717000000000002,10.983
Peru,PER,PEN,10.5,3.2868,3.19459656809054,2.229299363057322,10598.3208857143,-32.174,-30.131000000000004,-22.108,-10.908,4.731,-3.533,-13.896,0.27999999999999997,19.541,8.110000000000001
Philippines,PHL,PHP,142.0,51.3175,2.76708725093779,30.148619957537168,5728.42641697183,-41.251,-39.481,-32.532,-22.830000000000002,-9.284,-13.041,-22.381999999999998,-9.603,7.759,-2.545
Poland,POL,PLN,10.8,3.80775,2.83632066180815,2.292993630573245,24420.0634722222,-39.781,-37.967,-30.843999999999998,-20.899,-7.015000000000001,-22.911,-31.191999999999997,-19.864,-4.472,-13.607
Qatar,QAT,QAR,13.0,3.64175,3.56971236356147,2.7600849256900175,,-24.21,-21.927,-12.962000000000002,-0.44600000000000006,17.029,,,,,
Romania,ROU,RON,9.3,4.2192,2.20420932878271,1.9745222929936326,,-53.202000000000005,-51.792,-46.256,-38.528,-27.738000000000003,,,,,
Russia,RUS,RUB,130.0,63.83875,2.03638072487322,27.60084925690027,25628.0300803846,-56.765,-55.462,-50.348000000000006,-43.208,-33.239999999999995,-45.132,-51.026,-42.963,-32.007999999999996,-38.51
Saudi Arabia,SAU,SAR,13.0,3.75035,3.46634314130681,2.76008492569002,38091.2790115385,-26.405,-24.187,-15.482000000000001,-3.329,13.639999999999999,-14.263,-23.473,-10.873,6.245,-3.914
Singapore,SGP,SGD,5.8,1.3613,4.26063321824726,1.2314225053078545,73214.0744637931,-9.541,-6.815,3.8850000000000002,18.823,39.68,-14.399000000000001,-23.594,-11.015,6.0760000000000005,-4.067
Sweden,SWE,SEK,51.0,9.47505,5.38255734798233,10.828025477707001,43587.5069717647,14.279,17.721999999999998,31.240000000000002,50.111000000000004,76.461,28.487000000000002,14.685,33.567,59.21999999999999,43.995
Thailand,THA,THB,119.0,30.8275,3.86018976563134,25.26539278131638,9334.1292589916,-18.043,-15.573999999999998,-5.8790000000000004,7.655000000000001,26.552,17.761,5.111000000000001,22.417,45.928999999999995,31.974999999999998
Turkey,TUR,TRY,13.99,5.722,2.44494931842013,2.970276008492566,15441.5397319514,-48.089999999999996,-46.526,-40.386,-31.813999999999997,-19.845,-28.935,-36.569,-26.125999999999998,-11.937000000000001,-20.358
Taiwan,TWN,TWD,72.0,31.172,2.30976517387399,15.28662420382166,50957.4867291667,-50.96000000000001,-49.483,-43.682,-35.583999999999996,-24.277,-47.329,-52.986999999999995,-45.245999999999995,-34.73,-40.971000000000004
Ukraine,UKR,UAH,57.0,25.6475,2.22243883419437,12.1019108280255,,-52.81400000000001,-51.393,-45.812000000000005,-38.019999999999996,-27.139999999999997,,,,,
Uruguay,URY,UYU,164.0,35.1695,4.66313140647436,34.819532908704886,,-0.9950000000000001,1.9879999999999998,13.697999999999999,30.048000000000002,52.87500000000001,,,,,
United States,USA,USD,4.71,1.0,4.71,1.0,63165.278,0.0,3.013,14.841,31.355,54.412000000000006,0.0,-10.742,3.9539999999999997,23.919,12.07
Vietnam,VNM,VND,65000.0,23231.0,2.79798545047566,13800.424628450119,,-40.595,-38.805,-31.778000000000002,-21.968,-8.271,,,,,
South Africa,ZAF,ZAR,31.0,14.175,2.18694885361552,6.581740976645436,14064.0823345161,-53.568000000000005,-52.169,-46.677,-39.009,-28.303,-35.75,-42.652,-33.21,-20.382,-27.994999999999997
