Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Colombia,COL,COP,19900.0,3911.86,5.08709411891019,3497.36379613357,8621.58445550754,-10.596,-13.297999999999998,-10.915,67.15100000000001,46.535,16.814999999999998,-0.512,4.58,103.25200000000001,53.644999999999996
Costa Rica,CRI,CRC,2950.0,516.455,5.71201750394516,518.453427065026,17197.1713958441,0.387,-2.6470000000000002,0.029,87.684,64.536,26.606,7.827000000000001,13.346,120.288,66.523
Czech Republic,CZE,CZK,105.0,22.7725,4.61082445932594,18.453427065026357,36809.0085709524,-18.966,-21.415,-19.255,51.501,32.816,-5.328,-19.37,-15.243,64.725,24.521
Denmark,DNK,DKK,39.0,6.85195,5.69181036055429,6.854130052724072,68654.2925769231,0.032,-2.991,-0.325,87.02,63.954,4.386,-11.097999999999999,-6.547,81.626,37.297000000000004
Egypt,EGY,EGP,85.0,30.9,2.75080906148867,14.938488576449894,6434.64394058824,-51.654999999999994,-53.116,-51.827999999999996,-9.615,-20.762,-36.247,-45.704,-42.925000000000004,10.926,-16.147
Euro area,EUZ,EUR,5.39,0.91865,5.86730528492897,0.9472759226713529,43738.4637050667,3.116,0.0,2.748,92.78699999999999,69.009,17.416,0.0,5.118,104.298,54.435
Britain,GBR,GBP,4.49,0.78629,5.71036131707131,0.7891036906854132,50040.7240089087,0.358,-2.675,0.0,87.63,64.488,11.699,-4.869,0.0,94.351,46.916000000000004
Guatemala,GTM,GTQ,29.0,7.8149,3.71086002380069,5.096660808435854,8251.45807827586,-34.782999999999994,-36.754,-35.015,21.931,6.8919999999999995,-14.655000000000001,-27.314,-23.593,48.496,12.253
Hong Kong,HKG,HKD,23.0,7.818,2.94192888206703,4.042179261862924,96906.2190526087,-48.297000000000004,-49.858999999999995,-48.481,-3.335,-15.257000000000001,-50.71600000000001,-58.025999999999996,-55.87800000000001,-14.248,-35.177
Honduras,HND,HNL,102.0,24.68,4.13290113452188,17.926186291739892,4570.51369803922,-27.366,-29.56,-27.625,35.798,19.049,-3.453,-17.774,-13.566,67.986,26.985999999999997
Hungary,HUN,HUF,1400.0,352.0509,3.97669768774913,246.0456942003515,31770.7513167643,-30.110999999999997,-32.223,-30.36,30.665,14.549999999999999,-16.773,-29.118,-25.490000000000002,44.81,9.466
Indonesia,IDN,IDR,38000.0,15635.0,2.43044451551007,6678.383128295244,11276.1109053387,-57.286,-58.57599999999999,-57.438,-20.141000000000002,-29.991,-44.805,-52.992,-50.586,-3.963,-27.403
India,IND,INR,215.0,83.06625,2.58829548703595,37.78558875219682,5479.05955251163,-54.51200000000001,-55.886,-54.674,-14.954,-25.444,-39.77,-48.704,-46.078,4.797,-20.781
Israel,ISR,ILS,17.0,3.76425,4.51617188018862,2.987697715289984,64098.73764,-20.630000000000003,-23.028000000000002,-20.913,48.391,30.089,-15.89,-28.366000000000003,-24.698999999999998,46.347,10.628
Jordan,JOR,JOD,2.5,0.709,3.52609308885755,0.43936731107205673,7257.567688,-38.03,-39.903,-38.251000000000005,15.86,1.5699999999999998,-18.564,-30.642999999999997,-27.093,41.695,7.112
Japan,JPN,JPY,450.0,147.86,3.04341945083187,79.08611599297018,60053.9480206889,-46.513,-48.129,-46.704,0.0,-12.334,-42.527,-51.052,-48.547000000000004,0.0,-24.407
South Korea,KOR,KRW,5500.0,1338.9,4.10784972738815,966.6080843585225,44834.7272542836,-27.805999999999997,-29.987000000000002,-28.063,34.975,18.326999999999998,-18.122,-30.267,-26.698,42.463,7.692
Kuwait,KWT,KWD,1.4,0.30775,4.54914703493095,0.2460456942003515,40745.3137214286,-20.05,-22.466,-20.335,49.475,31.039,-7.954,-21.607000000000003,-17.595,60.153999999999996,21.066
Lebanon,LBN,LBP,430000.0,89500.0,4.80446927374302,75571.17750439372,,-15.562999999999999,-18.115000000000002,-15.864,57.864000000000004,38.394,,,,,
Sri Lanka,LKA,LKR,1820.0,319.95,5.68838881075168,319.85940246045686,,-0.027999999999999997,-3.049,-0.385,86.908,63.855,,,,,
Moldova,MDA,MDL,63.0,17.7,3.55932203389831,11.072056239015831,11182.412401746,-37.446,-39.336,-37.669000000000004,16.951,2.527,-19.137,-31.130999999999997,-27.606,40.698,6.358
Mexico,MEX,MXN,89.0,17.1385,5.19298655074832,15.641476274165216,15488.1503992135,-8.735,-11.493,-9.06,70.63000000000001,49.585,15.905,-1.287,3.765,101.668,52.447
Malaysia,MYS,MYR,13.15,4.7265,2.78218554956099,2.311072056239019,24806.2975125475,-51.104000000000006,-52.581999999999994,-51.278,-8.584,-19.858999999999998,-40.178000000000004,-49.052,-46.444,4.087,-21.318
Nicaragua,NIC,NIO,159.0,36.6243,4.34137990350669,27.943760984182784,3398.50577213837,-23.702,-26.007,-23.974,42.648,25.054,1.9269999999999998,-13.192,-8.749,77.348,34.063
Norway,NOR,NOK,75.0,10.5057,7.13898169565093,13.18101933216168,70314.7924029333,25.465,21.674,25.018,134.571,105.64,30.201,10.889,16.564,126.543,71.251
New Zealand,NZL,NZD,8.2,1.63813580145794,5.00569,1.4411247803163436,53683.5463914634,-12.027000000000001,-14.685,-12.34,64.476,44.190000000000005,-3.344,-17.681,-13.468,68.176,27.128999999999998
Oman,OMN,OMR,1.42,0.385,3.68831168831169,0.24956063268892803,33315.3426901409,-35.179,-37.138,-35.410000000000004,21.19,6.243,-23.263,-34.644999999999996,-31.3,33.519,0.931
Pakistan,PAK,PKR,1065.0,279.75,3.80697050938338,187.17047451669606,1939.76461264789,-33.094,-35.116,-33.332,25.089,9.661,-10.056,-23.398,-19.477,56.497,18.301000000000002
Peru,PER,PEN,15.9,3.7418,4.24929178470255,2.794376098418278,10627.4742389937,-25.319999999999997,-27.577,-25.586,39.622,22.402,-3.238,-17.591,-13.373,68.36,27.269
Philippines,PHL,PHP,161.0,56.3,2.85968028419183,28.295254833040424,7604.10610434783,-49.742,-51.261,-49.921,-6.037,-17.626,-34.050999999999995,-43.833,-40.959,14.747,-13.259000000000002
Poland,POL,PLN,19.9,4.00785,4.96525568571678,3.497363796133567,26421.6413809045,-12.737000000000002,-15.373999999999999,-13.048000000000002,63.147,43.025000000000006,6.088,-9.648,-5.024,84.587,39.535
Qatar,QAT,QAR,14.0,3.641,3.84509750068662,2.460456942003512,116423.169253571,-32.424,-34.466,-32.665,26.340999999999998,10.759,-39.22,-48.235,-45.586,5.7540000000000004,-20.057
Romania,ROU,RON,15.65,4.57225,3.42282246158893,2.7504393673110696,30235.9648383387,-39.845000000000006,-41.663,-40.059,12.466000000000001,-1.405,-27.942,-38.629999999999995,-35.489,25.377,-5.223
Saudi Arabia,SAU,SAR,19.0,3.7506,5.06585612968592,3.339191564147629,36531.71184,-10.969,-13.66,-11.286999999999999,66.45299999999999,45.923,4.124,-11.321,-6.782000000000001,81.17,36.952
Singapore,SGP,SGD,6.65,1.3415,4.95713753261275,1.1687170474516702,97353.2158601504,-12.879999999999999,-15.512999999999998,-13.19,62.881,42.791000000000004,-17.07,-29.371000000000002,-25.756,44.294,9.075999999999999
Sweden,SWE,SEK,61.29,10.44965,5.8652682147249,10.77152899824254,55382.5072649698,3.08,-0.034999999999999996,2.713,92.72,68.95,12.578,-4.12,0.787,95.88,48.071999999999996
Thailand,THA,THB,135.0,35.6775,3.78389741433677,23.725834797891054,10762.5461938519,-33.499,-35.509,-33.736,24.33,8.996,-13.883999999999999,-26.657999999999998,-22.904,49.836999999999996,13.266
Turkey,TUR,TRY,120.0,30.25475,3.96631933828572,21.08963093145868,14442.6615140833,-30.293,-32.4,-30.542,30.324,14.251,-11.094,-24.282,-20.406,54.691,16.936
Taiwan,TWN,TWD,75.0,31.3475,2.39253528989553,13.181019332161709,76690.0930441334,-57.952000000000005,-59.223000000000006,-58.102,-21.387,-31.083,-57.272999999999996,-63.611,-61.748000000000005,-25.657999999999998,-43.802
Ukraine,UKR,UAH,110.0,37.4443,2.93769679230217,19.332161687170498,10119.7813863636,-48.370999999999995,-49.931,-48.555,-3.474,-15.379000000000001,-32.963,-42.907000000000004,-39.985,16.64,-11.828
Uruguay,URY,UYU,275.0,39.065,7.039549468834,48.330404217926215,17395.9774929455,23.718,19.979,23.277,131.304,102.776,55.905,32.78,39.576,171.26600000000002,105.059
United States,USA,USD,5.69,1.0,5.69,1.0,81632.253,0.0,-3.0220000000000002,-0.357,86.961,63.902,0.0,-14.832999999999998,-10.474,73.995,31.528
Venezuela,VEN,VES,178.13,36.1007,4.93425335242807,31.305799648506152,,-13.282,-15.903,-13.591000000000001,62.129,42.132,,,,,
Vietnam,VNM,VND,74000.0,24565.0,3.01241603907999,13005.272407732857,7836.2379900173,-47.058,-48.658,-47.246,-1.019,-13.227,-30.597,-40.891,-37.866,20.758,-8.715
South Africa,ZAF,ZAR,51.9,19.18625,2.70506221903707,9.121265377855885,12419.7605603083,-52.459,-53.896,-52.629000000000005,-11.118,-22.08,-38.859,-47.928,-45.262,6.383,-19.582
