Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
India,IND,INR,190.0,75.1975,2.52667974334253,39.41908713692944,3687.31032494737,-47.579,-47.208,-40.929,-30.5,-18.453,-16.451999999999998,-28.594,-16.04,3.5069999999999997,-9.118
Israel,ISR,ILS,17.0,3.4367,4.94660575552129,3.52697095435685,44625.6294811765,2.6270000000000002,3.3529999999999998,15.647,36.063,59.648,17.4,0.338,17.979,45.446,27.705999999999996
Jordan,JOR,JOD,2.3,0.709,3.24400564174894,0.4771784232365141,,-32.696999999999996,-32.221,-24.157999999999998,-10.769,4.698,,,,,
Japan,JPN,JPY,390.0,107.275,3.63551619669075,80.91286307053946,54628.1535130769,-24.573999999999998,-24.041,-15.004999999999999,0.0,17.333000000000002,-19.283,-31.014000000000003,-18.884999999999998,0.0,-12.197
South Korea,KOR,KRW,4500.0,1200.95,3.74703359840127,933.6099585062251,39821.4677738489,-22.261,-21.711,-12.398000000000001,3.0669999999999997,20.932000000000002,-8.024000000000001,-21.391,-7.57,13.949,0.051000000000000004
Kuwait,KWT,KWD,1.15,0.3078,3.73619233268356,0.23858921161825722,,-22.486,-21.937,-12.651000000000002,2.769,20.583000000000002,,,,,
Lebanon,LBN,LBP,9000.0,1512.0,5.95238095238095,1867.2199170124472,,23.493,24.367,39.161,63.729,92.108,,,,,
Sri Lanka,LKA,LKR,680.0,185.85,3.65886467581383,141.07883817427393,,-24.09,-23.552999999999997,-14.459,0.642,18.087,,,,,
Moldova,MDA,MDL,47.0,17.075,2.75256222547584,9.751037344398332,,-42.893,-42.489,-35.648,-24.287,-11.162999999999998,,,,,
Mexico,MEX,MXN,50.0,22.436,2.2285612408629,10.373443983402494,19052.4936864,-53.764,-53.437,-47.898,-38.7,-28.075,-35.787,-45.119,-35.47,-20.447000000000003,-30.15
Malaysia,MYS,MYR,9.99,4.2655,2.34204665338178,2.072614107883814,22441.64402002,-51.41,-51.066,-45.245000000000005,-35.579,-24.412,-34.379,-43.915,-34.055,-18.701999999999998,-28.618
Nicaragua,NIC,NIO,120.0,34.3752,3.49088878028346,24.896265560165972,,-27.575,-27.063,-18.386,-3.978,12.666,,,,,
Norway,NOR,NOK,52.0,9.37105,5.54900464729139,10.788381742738586,62240.3268638462,15.125,15.939,29.73,52.632999999999996,79.09,17.435000000000002,0.368,18.015,45.49,27.744999999999997
New Zealand,NZL,NZD,6.6,1.51779616,4.34840999993043,1.3692946058091302,46828.1038484849,-9.783999999999999,-9.146,1.662,19.608999999999998,40.341,1.659,-13.114999999999998,2.161,25.945,10.584
Oman,OMN,OMR,1.1,0.385,2.85714285714286,0.22821576763485496,,-40.723,-40.304,-33.202999999999996,-21.41,-7.788,,,,,
Pakistan,PAK,PKR,550.0,166.5,3.3033033033033,114.10788381742726,1794.03252563636,-31.467,-30.982,-22.772000000000002,-9.138,6.611000000000001,11.251,-4.917,11.799999999999999,37.828,21.018
Peru,PER,PEN,11.9,3.4973,3.40262488205187,2.4688796680497935,9776.81509243697,-29.406,-28.907,-20.45,-6.406000000000001,9.817,6.294,-9.153,6.819,31.688,15.626000000000001
Philippines,PHL,PHP,142.0,49.426,2.87298183142476,29.46058091286311,6174.92569267606,-40.394999999999996,-39.973,-32.832,-20.974999999999998,-7.277,-7.219,-20.702,-6.761,14.947,0.927
Poland,POL,PLN,11.0,3.94345,2.78943564645171,2.2821576763485467,26407.7231054546,-42.128,-41.717999999999996,-34.786,-23.273,-9.973,-24.288,-35.291,-23.913999999999998,-6.2,-17.641000000000002
Qatar,QAT,QAR,13.0,3.641,3.57044767920901,2.6970954356846484,,-25.924000000000003,-25.4,-16.526,-1.79,15.232999999999999,,,,,
Romania,ROU,RON,9.9,4.26005,2.32391638595791,2.053941908713692,,-51.786,-51.44499999999999,-45.669,-36.077,-24.997,,,,,
Russia,RUS,RUB,135.0,70.585,1.91258766026776,28.008298755186686,26664.5471946667,-60.31999999999999,-60.039,-55.286,-47.392,-38.273,-48.192,-55.72200000000001,-47.937000000000005,-35.815999999999995,-43.644
Saudi Arabia,SAU,SAR,14.0,3.75105,3.7322882926114,2.9045643153526957,36011.60575,-22.567,-22.019,-12.742999999999999,2.662,20.457,-5.827,-19.512999999999998,-5.362,16.669999999999998,2.44
Singapore,SGP,SGD,5.9,1.3876,4.2519458057077,1.2240663900414945,73644.6223288136,-11.785,-11.161,-0.594,16.956,37.228,-15.911,-28.131,-15.495000000000001,4.178,-8.527999999999999
Sweden,SWE,SEK,52.6,9.1384,5.75593101637048,10.91286307053942,44804.4302250951,19.418,20.263,34.568,58.325,85.768,36.44,16.611,37.113,69.035,48.418
Thailand,THA,THB,128.0,31.385,4.0783813923849,26.55601659751039,9134.32894234375,-15.386,-14.788,-4.651000000000001,12.182,31.625999999999998,28.151,9.527,28.784,58.767,39.402
Turkey,TUR,TRY,13.99,6.8595,2.03950725271521,2.902489626556013,17889.7579942816,-57.687,-57.387,-52.318,-43.9,-34.177,-40.657,-49.281000000000006,-40.364,-26.479999999999997,-35.447
Taiwan,TWN,TWD,72.0,29.4565,2.44428224670277,14.937759336099614,53629.6815991667,-49.289,-48.93,-42.855,-32.767,-21.113,-45.379999999999995,-53.317,-45.11,-32.330999999999996,-40.583999999999996
Ukraine,UKR,UAH,59.0,27.13,2.17471433837081,12.240663900414951,,-54.881,-54.562,-49.157000000000004,-40.181,-29.813000000000002,,,,,
Uruguay,URY,UYU,189.0,43.675,4.32741843159702,39.21161825726137,,-10.22,-9.584,1.171,19.032,39.664,,,,,
United States,USA,USD,4.82,1.0,4.82,1.0,65504.783,0.0,0.707,12.687000000000001,32.580999999999996,55.562,0.0,-14.533,0.494,23.89,8.779
Vietnam,VNM,VND,66000.0,23180.0,2.84728213977567,13692.946058091291,,-40.928,-40.510000000000005,-33.433,-21.681,-8.106,,,,,
South Africa,ZAF,ZAR,31.0,16.6725,1.85934922777028,6.431535269709542,14880.96916,-61.424,-61.150999999999996,-56.53,-48.856,-39.991,-44.487,-52.55499999999999,-44.213,-31.225,-39.614
