Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Honduras,HND,HNL,87.0,23.744,3.66408355795148,17.647058823529402,3338.52301333333,-25.678,-27.388,-22.868,3.2849999999999997,5.992,10.681000000000001,-6.800000000000001,2.465,45.412,16.737
Hungary,HUN,HUF,908.0,305.64505,2.97076625320777,184.17849898580155,26912.9300612996,-39.741,-41.128,-37.463,-16.259,-14.063999999999998,-24.525,-36.445,-30.127,-0.8410000000000001,-20.395
Indonesia,IDN,IDR,34000.0,14517.5,2.34200103323575,6896.551724137931,8287.3936057,-52.495000000000005,-53.588,-50.699000000000005,-33.983000000000004,-32.251999999999995,-31.955,-42.701,-37.004999999999995,-10.602,-28.232000000000003
India,IND,INR,190.0,74.615,2.54640487837566,38.53955375253547,3689.2466091579,-48.349,-49.537,-46.396,-28.221,-26.340000000000003,-23.297,-35.411,-28.99,0.773,-19.1
Israel,ISR,ILS,17.0,3.29205,5.16395558998193,3.448275862068968,44607.56974,4.746,2.335,8.705,45.564,49.379,17.212,-1.3,8.512,53.993,23.626
Jordan,JOR,JOD,2.13,0.709,3.00423131170663,0.4320486815415823,6571.15302347418,-39.062000000000005,-40.464,-36.759,-15.315000000000001,-13.096,-11.543000000000001,-25.514,-18.109,16.214000000000002,-6.704000000000001
Japan,JPN,JPY,390.0,109.935,3.54755082548779,79.10750507099395,54221.6692480769,-28.042,-29.697000000000003,-25.320999999999998,0.0,2.621,-23.885,-35.906,-29.534,0.0,-19.72
South Korea,KOR,KRW,4600.0,1150.35,3.99878297909332,933.0628803245437,40125.4480898196,-18.889,-20.755000000000003,-15.822,12.72,15.674,-6.715999999999999,-21.448999999999998,-13.641,22.556,-1.6129999999999998
Kuwait,KWT,KWD,1.25,0.3008,4.15558510638298,0.25354969574036523,27799.670512,-15.708,-17.648,-12.522,17.14,20.21,4.949,-11.626,-2.841,37.882,10.692
Lebanon,LBN,LBP,37000.0,22000.0,1.68181818181818,7505.0709939148,,-65.886,-66.671,-64.596,-52.592000000000006,-51.349999999999994,,,,,
Sri Lanka,LKA,LKR,700.0,199.5,3.50877192982456,141.9878296146044,5035.4664547,-28.828,-30.465999999999998,-26.138,-1.093,1.4989999999999999,4.567,-11.948,-3.195,37.38,10.288
Moldova,MDA,MDL,52.0,17.98,2.89210233592881,10.54766734279919,7189.2575425,-41.337,-42.687000000000005,-39.119,-18.476,-16.339000000000002,-15.254000000000001,-28.639,-21.545,11.339,-10.617
Mexico,MEX,MXN,64.0,20.13525,3.17850535751977,12.981744421906685,14468.922349375,-35.527,-37.011,-33.09,-10.403,-8.055,-11.852,-25.774,-18.395,15.809000000000001,-7.029000000000001
Malaysia,MYS,MYR,9.99,4.2245,2.36477689667416,2.0263691683569958,21574.1236506507,-52.032999999999994,-53.137,-50.22,-33.341,-31.594,-37.677,-47.52,-42.303000000000004,-18.121000000000002,-34.266999999999996
Nicaragua,NIC,NIO,128.0,35.2063,3.63571292637965,25.963488843813362,2581.35404695312,-26.253,-27.950000000000003,-23.465,2.485,5.171,10.494,-6.957000000000001,2.2929999999999997,45.167,16.54
Norway,NOR,NOK,57.0,9.0444,6.30224227146079,11.561866125760645,55602.4973829825,27.834999999999997,24.893,32.667,77.65100000000001,82.306,34.164,12.975,24.206,76.265,41.504999999999995
New Zealand,NZL,NZD,6.9,1.448750453,4.76272499912723,1.3995943204868153,45441.4247536232,-3.3930000000000002,-5.6160000000000005,0.259,34.254,37.772,7.5649999999999995,-9.424000000000001,-0.41900000000000004,41.319,13.450000000000001
Oman,OMN,OMR,1.15,0.38505,2.98662511362161,0.23326572008113614,28147.4920434783,-39.419,-40.813,-37.129,-15.812000000000001,-13.605,-24.748,-36.632999999999996,-30.334,-1.134,-20.631
Pakistan,PAK,PKR,580.0,161.1,3.60024829298572,117.6470588235293,1851.601342,-26.973000000000003,-28.653000000000002,-24.212,1.485,4.1450000000000005,10.064,-7.319000000000001,1.8950000000000002,44.602000000000004,16.087
Peru,PER,PEN,12.9,3.9511,3.26491356837337,2.6166328600405726,8442.96322093023,-33.775,-35.298,-31.270999999999997,-7.9670000000000005,-5.555000000000001,-5.2540000000000004,-20.218,-12.286,24.478,-0.06999999999999999
Philippines,PHL,PHP,142.0,50.35,2.82025819265144,28.803245436105477,5729.96547788732,-42.794,-44.11,-40.631,-20.501,-18.418,-16.411,-29.613,-22.615,9.818999999999999,-11.837
Poland,POL,PLN,13.43,3.90685,3.43755199201403,2.7241379310344858,22607.3420506329,-30.273,-31.877,-27.637,-3.101,-0.561,-10.055,-24.26,-16.730999999999998,18.17,-5.133
Qatar,QAT,QAR,13.0,3.641,3.57044767920901,2.6369168356997985,70348.6338623077,-27.577,-29.243999999999996,-24.839,0.645,3.283,-29.836000000000002,-40.918,-35.044,-7.819,-25.996999999999996
Romania,ROU,RON,10.6,4.1877,2.53122238937842,2.150101419878298,25669.0844858491,-48.657000000000004,-49.838,-46.716,-28.649,-26.778999999999996,-35.148,-45.391,-39.961999999999996,-14.798,-31.6
Russia,RUS,RUB,135.0,74.53,1.81135113377164,27.383367139959496,26843.6045225185,-63.259,-64.104,-61.870000000000005,-48.941,-47.603,-53.959,-61.231,-57.377,-39.512,-51.44
Saudi Arabia,SAU,SAR,14.0,3.7507,3.73263657450609,2.8397565922920878,30730.7197514286,-24.287,-26.029000000000003,-21.425,5.2170000000000005,7.9750000000000005,-7.548000000000001,-22.15,-14.411,21.462999999999997,-2.4899999999999998
Singapore,SGP,SGD,5.9,1.36825,4.31207747122236,1.1967545638945223,70865.2664118644,-12.534,-14.546999999999999,-9.227,21.551000000000002,24.736,-15.49,-28.837000000000003,-21.762999999999998,11.029,-10.866000000000001
Sweden,SWE,SEK,54.0,8.7165,6.19514713474445,10.953346855983773,44318.9887422222,25.662000000000003,22.771,30.413,74.632,79.208,40.863,18.616,30.408,85.066,48.571
Thailand,THA,THB,128.0,32.81,3.90124961901859,25.96348884381338,8641.89972117188,-20.867,-22.688,-17.876,9.969999999999999,12.852,13.039000000000001,-4.814,4.649,48.510999999999996,19.224
Turkey,TUR,TRY,19.99,8.55725,2.33603085103275,4.054766734279919,14890.981887944,-52.616,-53.705999999999996,-50.824999999999996,-34.150999999999996,-32.425,-35.416,-45.616,-40.21,-15.15,-31.883
Taiwan,TWN,TWD,72.0,28.0475,2.56707371423478,14.604462474645029,57875.1905088889,-47.93,-49.128,-45.961,-27.638,-25.741999999999997,-46.044000000000004,-54.566,-50.049,-29.113,-43.092000000000006
Ukraine,UKR,UAH,65.0,27.22,2.38795003673769,13.18458417849897,7731.39748815385,-51.563,-52.67699999999999,-49.732,-32.687,-30.923000000000002,-30.320999999999998,-41.326,-35.493,-8.456,-26.508
Uruguay,URY,UYU,225.0,44.0,5.11363636363636,45.63894523326569,13992.1471834222,3.7249999999999996,1.3379999999999999,7.646,44.146,47.923,42.314,19.837,31.751,86.97200000000001,50.101
United States,USA,USD,4.93,1.0,4.93,1.0,64367.435,0.0,-2.3009999999999997,3.7800000000000002,38.969,42.611,0.0,-15.794,-7.423,31.380000000000003,5.471
Venezuela,VEN,VES,16020000.0,3613989.071,4.43277488815627,3249492.9006085205,,-10.086,-12.155000000000001,-6.687,24.953,28.227999999999998,,,,,
Vietnam,VNM,VND,69000.0,23028.5,2.99628720932757,13995.943204868143,5890.0351299887,-39.223,-40.622,-36.925999999999995,-15.539,-13.325999999999999,-11.305,-25.313000000000002,-17.889,16.527,-6.451999999999999
South Africa,ZAF,ZAR,33.5,14.6625,2.2847399829497,6.795131845841779,13743.355260597,-53.656000000000006,-54.723,-51.903999999999996,-35.597,-33.909,-36.298,-46.359,-41.026,-16.308,-32.812999999999995
