Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
Hong Kong,HKG,HKD,19.2,7.8115,2.45791461307047,4.266666666666662,79117.104140625,-45.379999999999995,-44.952,-40.217999999999996,-26.871000000000002,-15.742,-51.449,-57.285,-51.74100000000001,-37.87,-45.676
Hungary,HUN,HUF,862.0,268.6239,3.20894752849616,191.55555555555546,19228.2723950116,-28.689999999999998,-28.131,-21.951,-4.5249999999999995,10.004,-7.08,-18.249000000000002,-7.639,18.907,3.9690000000000003
Indonesia,IDN,IDR,32126.0,13369.5,2.40293204682299,7139.111111111104,6720.21876607732,-46.602,-46.183,-41.555,-28.505999999999997,-17.627000000000002,-22.919,-32.184000000000005,-23.383000000000003,-1.361,-13.753000000000002
India,IND,INR,178.0,64.5575,2.75723192502808,39.55555555555562,2906.80328932584,-38.728,-38.248,-32.937,-17.965,-5.481,-8.548,-19.54,-9.098,17.029,2.327
Israel,ISR,ILS,16.9,3.5405,4.77333709927976,3.7555555555555538,38418.5633431953,6.074,6.905,16.099,42.019,63.63100000000001,20.263,5.808,19.54,53.898999999999994,34.565
Japan,JPN,JPY,380.0,113.06,3.36104723155846,84.44444444444433,50775.1942618421,-25.31,-24.725,-18.251,0.0,15.218000000000002,-21.855,-31.247999999999998,-22.325,0.0,-12.562999999999999
South Korea,KOR,KRW,4400.0,1144.65,3.84396977241952,977.7777777777786,34760.2331311364,-14.578,-13.908999999999999,-6.505,14.368,31.772,-0.6930000000000001,-12.629000000000001,-1.29,27.082,11.117
Sri Lanka,LKA,LKR,580.0,153.725,3.77297121483168,128.88888888888889,,-16.156000000000002,-15.498999999999999,-8.232000000000001,12.256,29.339,,,,,
Mexico,MEX,MXN,49.0,17.79075,2.75424026530641,10.888888888888893,15425.6779285714,-38.795,-38.315,-33.01,-18.054000000000002,-5.584,-17.816000000000003,-27.694000000000003,-18.310000000000002,5.169,-8.043
Malaysia,MYS,MYR,8.6,4.2935,2.00302783277047,1.9111111111111139,20671.4788953488,-55.48800000000001,-55.14,-51.281,-40.405,-31.336000000000002,-42.644,-49.538,-42.989,-26.601999999999997,-35.823
Norway,NOR,NOK,49.0,8.2852,5.91416018925313,10.888888888888896,54485.4217040816,31.426,32.455,43.847,75.96199999999999,102.739,34.39,18.237000000000002,33.582,71.976,50.371
New Zealand,NZL,NZD,6.1,1.376273053,4.43225999862689,1.355555555555557,41719.0780327869,-1.505,-0.734,7.803,31.871,51.939,9.229999999999999,-3.8989999999999996,8.573,39.778999999999996,22.219
Pakistan,PAK,PKR,375.0,105.15,3.56633380884451,83.33333333333339,1961.639388,-20.748,-20.127,-13.258000000000001,6.1080000000000005,22.255,19.293,4.954,18.575,52.657,33.479
Peru,PER,PEN,10.5,3.2515,3.22927879440258,2.333333333333331,9302.74542857143,-28.238000000000003,-27.676000000000002,-21.456,-3.92,10.700999999999999,1.333,-10.847,0.724,29.674,13.383000000000001
Philippines,PHL,PHP,134.0,50.5765,2.64945182050953,29.777777777777835,4956.37381343284,-41.123,-40.662,-35.559000000000005,-21.172,-9.176,-13.699,-24.072,-14.218,10.437000000000001,-3.437
Poland,POL,PLN,10.1,3.7086,2.72339966564202,2.244444444444443,21747.3282178218,-39.48,-39.006,-33.76,-18.972,-6.641,-22.656000000000002,-31.953,-23.121,-1.0250000000000001,-13.459
Russia,RUS,RUB,137.0,60.1369,2.27813538775694,30.444444444444514,19173.0537919708,-49.375,-48.978,-44.59,-32.218999999999994,-21.905,-34.005,-41.937999999999995,-34.402,-15.548,-26.157000000000004
Saudi Arabia,SAU,SAR,12.0,3.75015,3.1998720051198,2.666666666666671,30256.384875,-28.892,-28.335,-22.171,-4.795,9.693,-14.665000000000001,-24.922,-15.177999999999999,9.202,-4.517
Singapore,SGP,SGD,5.6,1.3777,4.06474559047688,1.2444444444444438,63168.6326785714,-9.672,-8.965,-1.1360000000000001,20.937,39.341,-12.285,-22.828,-12.812999999999999,12.247,-1.854
Sweden,SWE,SEK,48.97,8.41565,5.81892070131244,10.88222222222223,40590.7167653666,29.309,30.322,41.53,73.128,99.47399999999999,44.482,27.116,43.613,84.891,61.663000000000004
Thailand,THA,THB,119.0,34.0365,3.49624667636214,26.444444444444436,7999.49151680672,-22.306,-21.697,-14.963000000000001,4.023000000000001,19.852,10.929,-2.404,10.262,41.954,24.12
Turkey,TUR,TRY,10.75,3.57605,3.00611009353896,2.3888888888888884,13775.4820465116,-33.198,-32.674,-26.884000000000004,-10.56,3.05,-9.098,-20.024,-9.644,16.326,1.712
Taiwan,TWN,TWD,69.0,30.4775,2.26396522024444,15.333333333333314,48637.1169130435,-49.69,-49.296,-44.935,-32.641,-22.391,-46.650000000000006,-53.063,-46.971000000000004,-31.729000000000003,-40.306
Ukraine,UKR,UAH,44.0,25.915,1.69785838317577,9.777777777777795,,-62.27,-61.974,-58.704,-49.484,-41.797000000000004,,,,,
Uruguay,URY,UYU,130.0,28.705,4.52882773036057,28.88888888888892,,0.641,1.429,10.152,34.745,55.25,,,,,
United States,USA,USD,4.5,1.0,4.5,1.0,58179.697,0.0,0.783,9.451,33.887,54.261,0.0,-12.02,-0.601,27.968,11.891
Venezuela,VEN,VEF,10950.0,2700.0,4.05555555555556,2433.3333333333358,,-9.876999999999999,-9.171,-1.359,20.663,39.025999999999996,,,,,
Vietnam,VNM,VND,60000.0,22732.5,2.63939293962389,13333.333333333352,,-41.347,-40.887,-35.804,-21.471,-9.521,,,,,
South Africa,ZAF,ZAR,30.0,13.27,2.26073850791259,6.666666666666682,12691.69545,-49.761,-49.368,-45.013,-32.737,-22.500999999999998,-31.03,-39.32,-31.445,-11.74,-22.828
